,corr_dist,corr_pearson,corr_reldist,corr_spearman,exp,mean_dist,mean_mindist,mean_pearson,mean_reldist,mean_slopedist,mean_slopedistT,mean_spearman
101,2.44438289,0.9269241426,0.0965509282,0.3828105634,biocon,3.197841274,0.3874666909,0.8424229752,0.3874666909,0.7078016077,0.5950412244000001,0.9494651324000001
1010,1.6859047592,0.8378712771,0.6213380142,0.9399954115,simugaussS25,0.09574066020000001,0.6559955448,0.9578124951,0.8925371263,0.6841098649,0.6559955448,0.9761912775
1011,1.6859047592,0.8378712771,0.6237388074,0.9399954115,simugaussS25,0.09574066020000001,0.6559955448,0.9578124951,0.8925371263,0.6841098649,0.6559955448,0.9761912775
1012,1.6859047592,0.8378712771,0.6248401979,0.9399954115,simugaussS25,0.09574066020000001,0.6559955448,0.9578124951,0.8925371263,0.6841098649,0.6559955448,0.9761912775
1013,1.6859047592,0.8378712771,0.6238663165,0.9399954115,simugaussS25,0.09574066020000001,0.6559955448,0.9578124951,0.8925371263,0.6841098649,0.6559955448,0.9761912775
1014,1.6859047592,0.8378712771,0.6236360747,0.9399954115,simugaussS25,0.09574066020000001,0.6559955448,0.9578124951,0.8925371263,0.6841098649,0.6559955448,0.9761912775
1015,1.6859047592,0.8378712771,0.6236797123000001,0.9399954115,simugaussS25,0.09574066020000001,0.6559955448,0.9578124951,0.8925371263,0.6841098649,0.6559955448,0.9761912775
1016,1.6859047592,0.8378712771,0.6227568718000001,0.9399954115,simugaussS25,0.09574066020000001,0.6559955448,0.9578124951,0.8925371263,0.6841098649,0.6559955448,0.9761912775
1017,1.6859047592,0.8378712771,0.6272049841,0.9399954115,simugaussS25,0.09574066020000001,0.6559955448,0.9578124951,0.8925371263,0.6841098649,0.6559955448,0.9761912775
1018,1.6859047592,0.8378712771,0.6217709306,0.9399954115,simugaussS25,0.09574066020000001,0.6559955448,0.9578124951,0.8925371263,0.6841098649,0.6559955448,0.9761912775
1019,1.6859047592,0.8378712771,0.6241661936,0.9399954115,simugaussS25,0.09574066020000001,0.6559955448,0.9578124951,0.8925371263,0.6841098649,0.6559955448,0.9761912775
102,2.44438289,0.9269241426,0.087991499,0.3828105634,biocon,3.197841274,0.3552607853,0.8424229752,0.3819865041,0.3552607853,0.5791719383,0.9494651324000001
1020,1.6859047592,0.8378712771,0.6225619812000001,0.9399954115,simugaussS25,0.09574066020000001,0.6559955448,0.9578124951,0.8925371263,0.6841098649,0.6559955448,0.9761912775
1021,1.6859047592,0.8378712771,0.6254624591,0.9399954115,simugaussS25,0.09574066020000001,0.6559955448,0.9578124951,0.8925371263,0.6841098649,0.6559955448,0.9761912775
1022,1.6859047592,0.8378712771,0.626269566,0.9399954115,simugaussS25,0.09574066020000001,0.6559955448,0.9578124951,0.8925371263,0.6841098649,0.6559955448,0.9761912775
1023,1.6859047592,0.8378712771,0.6245924477,0.9399954115,simugaussS25,0.09574066020000001,0.6559955448,0.9578124951,0.8925371263,0.6841098649,0.6559955448,0.9761912775
1024,1.6859047592,0.8378712771,0.6204901878,0.9399954115,simugaussS25,0.09574066020000001,0.6559955448,0.9578124951,0.8925371263,0.6841098649,0.6559955448,0.9761912775
1025,1.6859047592,0.8378712771,0.6272884814,0.9399954115,simugaussS25,0.09574066020000001,0.6559955448,0.9578124951,0.8925371263,0.6841098649,0.6559955448,0.9761912775
1026,1.6859047592,0.8378712771,0.6266161825000001,0.9399954115,simugaussS25,0.09574066020000001,0.6559955448,0.9578124951,0.8925371263,0.6841098649,0.6559955448,0.9761912775
1027,1.6859047592,0.8378712771,0.6271248194,0.9399954115,simugaussS25,0.09574066020000001,0.6559955448,0.9578124951,0.8925371263,0.6841098649,0.6559955448,0.9761912775
1028,1.6859047592,0.8378712771,0.621955987,0.9399954115,simugaussS25,0.09574066020000001,0.6559955448,0.9578124951,0.8925371263,0.6841098649,0.6559955448,0.9761912775
1029,1.6859047592,0.8378712771,0.6225284581,0.9399954115,simugaussS25,0.09574066020000001,0.6559955448,0.9578124951,0.8925371263,0.6841098649,0.6559955448,0.9761912775
103,2.44438289,0.9269241426,0.075041463,0.3828105634,biocon,3.197841274,0.3928089642,0.8424229752,0.3928089642,0.6935422898,0.6528211581000001,0.9494651324000001
1030,1.6859047592,0.8378712771,0.6244136586,0.9399954115,simugaussS25,0.09574066020000001,0.6559955448,0.9578124951,0.8925371263,0.6841098649,0.6559955448,0.9761912775
1031,1.6859047592,0.8378712771,0.6240926568,0.9399954115,simugaussS25,0.09574066020000001,0.6559955448,0.9578124951,0.8925371263,0.6841098649,0.6559955448,0.9761912775
1032,1.6859047592,0.8378712771,0.6253610375,0.9399954115,simugaussS25,0.09574066020000001,0.6559955448,0.9578124951,0.8925371263,0.6841098649,0.6559955448,0.9761912775
1033,1.6859047592,0.8378712771,0.6209358133,0.9399954115,simugaussS25,0.09574066020000001,0.6559955448,0.9578124951,0.8925371263,0.6841098649,0.6559955448,0.9761912775
1034,1.6859047592,0.8378712771,0.6230643283,0.9399954115,simugaussS25,0.09574066020000001,0.6559955448,0.9578124951,0.8925371263,0.6841098649,0.6559955448,0.9761912775
1035,1.6859047592,0.8378712771,0.6258029506,0.9399954115,simugaussS25,0.09574066020000001,0.6559955448,0.9578124951,0.8925371263,0.6841098649,0.6559955448,0.9761912775
1036,1.6859047592,0.8378712771,0.6245195852000001,0.9399954115,simugaussS25,0.09574066020000001,0.6559955448,0.9578124951,0.8925371263,0.6841098649,0.6559955448,0.9761912775
1037,1.6859047592,0.8378712771,0.62514959,0.9399954115,simugaussS25,0.09574066020000001,0.6559955448,0.9578124951,0.8925371263,0.6841098649,0.6559955448,0.9761912775
1038,1.6859047592,0.8378712771,0.6281509846000001,0.9399954115,simugaussS25,0.09574066020000001,0.6559955448,0.9578124951,0.8925371263,0.6841098649,0.6559955448,0.9761912775
1039,1.6859047592,0.8378712771,0.6234698017,0.9399954115,simugaussS25,0.09574066020000001,0.6559955448,0.9578124951,0.8925371263,0.6841098649,0.6559955448,0.9761912775
104,2.44438289,0.9269241426,0.0807263874,0.3828105634,biocon,3.197841274,-0.447264154,0.8424229752,0.5168874883,-0.447264154,0.6111518749,0.9494651324000001
1040,1.6859047592,0.8378712771,0.6226333345,0.9399954115,simugaussS25,0.09574066020000001,0.6559955448,0.9578124951,0.8925371263,0.6841098649,0.6559955448,0.9761912775
1041,1.6859047592,0.8378712771,0.6283482176,0.9399954115,simugaussS25,0.09574066020000001,0.6559955448,0.9578124951,0.8925371263,0.6841098649,0.6559955448,0.9761912775
1042,1.6859047592,0.8378712771,0.6205092487,0.9399954115,simugaussS25,0.09574066020000001,0.6559955448,0.9578124951,0.8925371263,0.6841098649,0.6559955448,0.9761912775
1043,1.6859047592,0.8378712771,0.626432748,0.9399954115,simugaussS25,0.09574066020000001,0.6559955448,0.9578124951,0.8925371263,0.6841098649,0.6559955448,0.9761912775
1044,1.6859047592,0.8378712771,0.620808739,0.9399954115,simugaussS25,0.09574066020000001,0.6559955448,0.9578124951,0.8925371263,0.6841098649,0.6559955448,0.9761912775
1045,1.6859047592,0.8378712771,0.6249700650000001,0.9399954115,simugaussS25,0.09574066020000001,0.6559955448,0.9578124951,0.8925371263,0.6841098649,0.6559955448,0.9761912775
1046,1.6859047592,0.8378712771,0.6207336738,0.9399954115,simugaussS25,0.09574066020000001,0.6559955448,0.9578124951,0.8925371263,0.6841098649,0.6559955448,0.9761912775
1047,1.6859047592,0.8378712771,0.6229780523,0.9399954115,simugaussS25,0.09574066020000001,0.6559955448,0.9578124951,0.8925371263,0.6841098649,0.6559955448,0.9761912775
1048,1.6859047592,0.8378712771,0.6262560847,0.9399954115,simugaussS25,0.09574066020000001,0.6559955448,0.9578124951,0.8925371263,0.6841098649,0.6559955448,0.9761912775
1049,1.6859047592,0.8378712771,0.6256492943,0.9399954115,simugaussS25,0.09574066020000001,0.6559955448,0.9578124951,0.8925371263,0.6841098649,0.6559955448,0.9761912775
105,2.44438289,0.9269241426,0.0969520932,0.3828105634,biocon,3.197841274,-0.1148811857,0.8424229752,0.44180127410000003,0.6601737981,-0.1148811857,0.9494651324000001
1050,1.6859047592,0.8378712771,0.6258214612,0.9399954115,simugaussS25,0.09574066020000001,0.6559955448,0.9578124951,0.8925371263,0.6841098649,0.6559955448,0.9761912775
1051,1.6859047592,0.8378712771,0.6225804167,0.9399954115,simugaussS25,0.09574066020000001,0.6559955448,0.9578124951,0.8925371263,0.6841098649,0.6559955448,0.9761912775
1052,1.6859047592,0.8378712771,0.6225083178,0.9399954115,simugaussS25,0.09574066020000001,0.6559955448,0.9578124951,0.8925371263,0.6841098649,0.6559955448,0.9761912775
1053,1.6859047592,0.8378712771,0.6259824396,0.9399954115,simugaussS25,0.09574066020000001,0.6559955448,0.9578124951,0.8925371263,0.6841098649,0.6559955448,0.9761912775
1054,1.6859047592,0.8378712771,0.6223108554,0.9399954115,simugaussS25,0.09574066020000001,0.6559955448,0.9578124951,0.8925371263,0.6841098649,0.6559955448,0.9761912775
1055,1.6859047592,0.8378712771,0.6217524709000001,0.9399954115,simugaussS25,0.09574066020000001,0.6559955448,0.9578124951,0.8925371263,0.6841098649,0.6559955448,0.9761912775
1056,1.6859047592,0.8378712771,0.6199171184000001,0.9399954115,simugaussS25,0.09574066020000001,0.6559955448,0.9578124951,0.8925371263,0.6841098649,0.6559955448,0.9761912775
1057,1.6859047592,0.8378712771,0.6255633962,0.9399954115,simugaussS25,0.09574066020000001,0.6559955448,0.9578124951,0.8925371263,0.6841098649,0.6559955448,0.9761912775
1058,1.6859047592,0.8378712771,0.6262202814,0.9399954115,simugaussS25,0.09574066020000001,0.6559955448,0.9578124951,0.8925371263,0.6841098649,0.6559955448,0.9761912775
1059,1.6859047592,0.8378712771,0.6245584447,0.9399954115,simugaussS25,0.09574066020000001,0.6559955448,0.9578124951,0.8925371263,0.6841098649,0.6559955448,0.9761912775
106,2.44438289,0.9269241426,0.1094747382,0.3828105634,biocon,3.197841274,0.44739698050000004,0.8424229752,0.44739698050000004,0.9118831112,0.5608030166,0.9494651324000001
1060,1.6859047592,0.8378712771,0.6233170068,0.9399954115,simugaussS25,0.09574066020000001,0.6559955448,0.9578124951,0.8925371263,0.6841098649,0.6559955448,0.9761912775
1061,1.6859047592,0.8378712771,0.6221716909,0.9399954115,simugaussS25,0.09574066020000001,0.6559955448,0.9578124951,0.8925371263,0.6841098649,0.6559955448,0.9761912775
1062,1.6859047592,0.8378712771,0.6238107451,0.9399954115,simugaussS25,0.09574066020000001,0.6559955448,0.9578124951,0.8925371263,0.6841098649,0.6559955448,0.9761912775
1063,1.6859047592,0.8378712771,0.6196817831,0.9399954115,simugaussS25,0.09574066020000001,0.6559955448,0.9578124951,0.8925371263,0.6841098649,0.6559955448,0.9761912775
1064,1.6859047592,0.8378712771,0.6228105622,0.9399954115,simugaussS25,0.09574066020000001,0.6559955448,0.9578124951,0.8925371263,0.6841098649,0.6559955448,0.9761912775
1065,1.6859047592,0.8378712771,0.6258152920000001,0.9399954115,simugaussS25,0.09574066020000001,0.6559955448,0.9578124951,0.8925371263,0.6841098649,0.6559955448,0.9761912775
1066,1.6859047592,0.8378712771,0.6231542758,0.9399954115,simugaussS25,0.09574066020000001,0.6559955448,0.9578124951,0.8925371263,0.6841098649,0.6559955448,0.9761912775
1067,1.6859047592,0.8378712771,0.6267541167,0.9399954115,simugaussS25,0.09574066020000001,0.6559955448,0.9578124951,0.8925371263,0.6841098649,0.6559955448,0.9761912775
1068,1.6859047592,0.8378712771,0.6221044494,0.9399954115,simugaussS25,0.09574066020000001,0.6559955448,0.9578124951,0.8925371263,0.6841098649,0.6559955448,0.9761912775
1069,1.6859047592,0.8378712771,0.627209636,0.9399954115,simugaussS25,0.09574066020000001,0.6559955448,0.9578124951,0.8925371263,0.6841098649,0.6559955448,0.9761912775
107,2.44438289,0.9269241426,0.11417712390000001,0.3828105634,biocon,3.197841274,0.0617014871,0.8424229752,0.3913165329,0.3418085488,0.0617014871,0.9494651324000001
1070,1.6859047592,0.8378712771,0.6283111422000001,0.9399954115,simugaussS25,0.09574066020000001,0.6559955448,0.9578124951,0.8925371263,0.6841098649,0.6559955448,0.9761912775
1071,1.6859047592,0.8378712771,0.6232076279000001,0.9399954115,simugaussS25,0.09574066020000001,0.6559955448,0.9578124951,0.8925371263,0.6841098649,0.6559955448,0.9761912775
1072,1.6859047592,0.8378712771,0.624015235,0.9399954115,simugaussS25,0.09574066020000001,0.6559955448,0.9578124951,0.8925371263,0.6841098649,0.6559955448,0.9761912775
1073,1.6859047592,0.8378712771,0.6239517076000001,0.9399954115,simugaussS25,0.09574066020000001,0.6559955448,0.9578124951,0.8925371263,0.6841098649,0.6559955448,0.9761912775
1074,1.6859047592,0.8378712771,0.619948747,0.9399954115,simugaussS25,0.09574066020000001,0.6559955448,0.9578124951,0.8925371263,0.6841098649,0.6559955448,0.9761912775
1075,1.6859047592,0.8378712771,0.6234162601000001,0.9399954115,simugaussS25,0.09574066020000001,0.6559955448,0.9578124951,0.8925371263,0.6841098649,0.6559955448,0.9761912775
1076,1.6859047592,0.8378712771,0.6215048137,0.9399954115,simugaussS25,0.09574066020000001,0.6559955448,0.9578124951,0.8925371263,0.6841098649,0.6559955448,0.9761912775
1077,1.6859047592,0.8378712771,0.6207240232,0.9399954115,simugaussS25,0.09574066020000001,0.6559955448,0.9578124951,0.8925371263,0.6841098649,0.6559955448,0.9761912775
1078,1.6859047592,0.8378712771,0.6258194951,0.9399954115,simugaussS25,0.09574066020000001,0.6559955448,0.9578124951,0.8925371263,0.6841098649,0.6559955448,0.9761912775
1079,1.6859047592,0.8378712771,0.6218991438,0.9399954115,simugaussS25,0.09574066020000001,0.6559955448,0.9578124951,0.8925371263,0.6841098649,0.6559955448,0.9761912775
108,2.44438289,0.9269241426,0.1038839233,0.3828105634,biocon,3.197841274,0.47183291060000004,0.8424229752,0.5221541145,0.47183291060000004,0.48393312780000003,0.9494651324000001
1080,1.6859047592,0.8378712771,0.6250351715,0.9399954115,simugaussS25,0.09574066020000001,0.6559955448,0.9578124951,0.8925371263,0.6841098649,0.6559955448,0.9761912775
1081,1.6859047592,0.8378712771,0.6219008152000001,0.9399954115,simugaussS25,0.09574066020000001,0.6559955448,0.9578124951,0.8925371263,0.6841098649,0.6559955448,0.9761912775
1082,1.6859047592,0.8378712771,0.6224271799000001,0.9399954115,simugaussS25,0.09574066020000001,0.6559955448,0.9578124951,0.8925371263,0.6841098649,0.6559955448,0.9761912775
1083,1.6859047592,0.8378712771,0.6271669909,0.9399954115,simugaussS25,0.09574066020000001,0.6559955448,0.9578124951,0.8925371263,0.6841098649,0.6559955448,0.9761912775
1084,1.6859047592,0.8378712771,0.6240539655,0.9399954115,simugaussS25,0.09574066020000001,0.6559955448,0.9578124951,0.8925371263,0.6841098649,0.6559955448,0.9761912775
1085,1.6859047592,0.8378712771,0.6208454894000001,0.9399954115,simugaussS25,0.09574066020000001,0.6559955448,0.9578124951,0.8925371263,0.6841098649,0.6559955448,0.9761912775
1086,1.6859047592,0.8378712771,0.6230388762,0.9399954115,simugaussS25,0.09574066020000001,0.6559955448,0.9578124951,0.8925371263,0.6841098649,0.6559955448,0.9761912775
1087,1.6859047592,0.8378712771,0.6227231661,0.9399954115,simugaussS25,0.09574066020000001,0.6559955448,0.9578124951,0.8925371263,0.6841098649,0.6559955448,0.9761912775
1088,1.6859047592,0.8378712771,0.6254315650000001,0.9399954115,simugaussS25,0.09574066020000001,0.6559955448,0.9578124951,0.8925371263,0.6841098649,0.6559955448,0.9761912775
1089,1.6859047592,0.8378712771,0.6214780049,0.9399954115,simugaussS25,0.09574066020000001,0.6559955448,0.9578124951,0.8925371263,0.6841098649,0.6559955448,0.9761912775
109,2.44438289,0.9269241426,0.11500996740000001,0.3828105634,biocon,3.197841274,0.43910266280000004,0.8424229752,0.43910266280000004,0.9271826400000001,0.6022266026,0.9494651324000001
1090,1.6859047592,0.8378712771,0.6219756651,0.9399954115,simugaussS25,0.09574066020000001,0.6559955448,0.9578124951,0.8925371263,0.6841098649,0.6559955448,0.9761912775
1091,1.6859047592,0.8378712771,0.6256371847000001,0.9399954115,simugaussS25,0.09574066020000001,0.6559955448,0.9578124951,0.8925371263,0.6841098649,0.6559955448,0.9761912775
1092,1.6859047592,0.8378712771,0.6218618821,0.9399954115,simugaussS25,0.09574066020000001,0.6559955448,0.9578124951,0.8925371263,0.6841098649,0.6559955448,0.9761912775
1093,1.6859047592,0.8378712771,0.6210307622,0.9399954115,simugaussS25,0.09574066020000001,0.6559955448,0.9578124951,0.8925371263,0.6841098649,0.6559955448,0.9761912775
